### SHEET: SSOC2024-ISCO08 (1133 rows)
19	Senior government officials | 1112 | 11121 | p | Senior government official
20	Senior government officials | 1112 | 11122 | p | Senior statutory board official
21	Traditional chiefs and heads of villages | 1113 | - |  | -
22	Senior officials of special-interest organizations | 1114 | 11140 | p | Senior official of political party organisation
23	Senior officials of special-interest organizations | 1114 | 11150 | p | Senior official of employers'/workers' and related economic-interest organisation
24	Senior officials of special-interest organizations | 1114 | 11160 | p | Senior official of humanitarian and other special-interest organisation
25	Managing directors and chief executives | 1120 | 11201 | p | Managing director/Chief executive officer
26	Managing directors and chief executives | 1120 | 11202 | p | Company director
27	Managing directors and chief executives | 1120 | 11203 | p | Chief operating officer/General manager
28	Finance managers | 1211 | 12111 | p | Budgeting/Financial accounting manager
29	Finance managers | 1211 | 12113 | p | Audit manager
30	Human resource managers | 1212 | 12121 | p | Personnel/Human resource manager
31	Human resource managers | 1212 | 12122 | p | Industrial relations manager
32	Human resource managers | 1212 | 12123 | p | Training manager
33	Policy and planning managers | 1213 | 12131 | p | Policy manager
34	Policy and planning managers | 1213 | 12132 | p | Strategic planning manager
35	Policy and planning managers | 1213 | 12133 | p | Risk management manager
36	Business services and administration managers not elsewhere classified | 1219 | 12112 | p | Administration manager
37	Business services and administration managers not elsewhere classified | 1219 | 12191 | p | Premises/Facilities maintenance manager (excluding building security)
38	Business services and administration managers not elsewhere classified | 1219 | 12192 | p | Landscape manager
39	Business services and administration managers not elsewhere classified | 1219 | 12193 | p | Cleaning operations manager
40	Business services and administration managers not elsewhere classified | 1219 | 12194 | p | Security manager
41	Business services and administration managers not elsewhere classified | 1219 | 12195 | p | Intellectual property manager
42	Business services and administration managers not elsewhere classified | 1219 | 12199 | p | Other business services/administration manager n.e.c.
43	Business services and administration managers not elsewhere classified | 1219 | 12241 | p | Customer service manager
44	Business services and administration managers not elsewhere classified | 1219 | 12242 | p | Call centre manager
45	Sales and marketing managers | 1221 | 12211 | p | Sales manager
46	Sales and marketing managers | 1221 | 12212 | p | Business development manager
47	Sales and marketing managers | 1221 | 12213 | p | Regional sales manager
48	Sales and marketing managers | 1221 | 12214 | p | Merchandising/Category manager
49	Sales and marketing managers | 1221 | 12215 | p | Online sales channel manager
50	Sales and marketing managers | 1221 | 12222 | p | Marketing manager
51	Advertising and public relations managers | 1222 | 12221 |  | Advertising/Public relations manager
52	Research and development managers | 1223 | 12230 |  | Research and development manager
53	Agricultural and forestry production managers | 1311 | 13100 |  | Production manager in agriculture/fisheries
54	Aquaculture and fisheries production managers | 1312 | 13100 |  | Production manager in agriculture/fisheries
55	Manufacturing managers | 1321 | 13210 | p | Manufacturing manager
56	Manufacturing managers | 1321 | 13291 | p | Technical/Engineering services manager (excluding transport)
57	Manufacturing managers | 1321 | 13292 | p | Quality control/assurance manager
58	Mining managers | 1322 | 13299 |  | Other production/operations manager n.e.c.
59	Construction managers | 1323 | 13230 | p | Construction manager
60	Construction managers | 1323 | 13291 | p | Technical/Engineering services manager (excluding transport)
61	Construction managers | 1323 | 13292 | p | Quality control/assurance manager
62	Supply, distribution and related managers | 1324 | 13241 | p | Supply and distribution/Logistics/Warehousing manager
63	Supply, distribution and related managers | 1324 | 13242 | p | Procurement/Purchasing manager
64	Supply, distribution and related managers | 1324 | 13243 | p | Transport/Technical operations manager (excluding port and shipping operations)
65	Supply, distribution and related managers | 1324 | 13244 | p | Postal service manager
66	Supply, distribution and related managers | 1324 | 13245 | p | Port/Shipping operations manager
67	Supply, distribution and related managers | 1324 | 31571 | p | Air transport service supervisor
68	Supply, distribution and related managers | 1324 | 31572 | p | Train service supervisor
69	Supply, distribution and related managers | 1324 | 31573 | p | Road transport supervisor
70	Supply, distribution and related managers | 1324 | 31574 | p | Port/Shipping operations supervisor
71	Supply, distribution and related managers | 1324 | 31579 | p | Transport operations supervisor n.e.c.
72	Information and communications technology service managers | 1330 | 13301 | p | Chief information officer/Chief technology officer/Chief information security officer
73	Information and communications technology service managers | 1330 | 13302 | p | Software and applications manager
74	Information and communications technology service managers | 1330 | 13303 | p | Network/Communications/Infrastructure manager
75	Information and communications technology service managers | 1330 | 13304 | p | ICT service manager
76	Child care service managers | 1341 | 13410 |  | Preschool education/Early intervention centre manager
77	Health service managers | 1342 | 13420 |  | Health services manager
78	Aged care service managers | 1343 | 13430 |  | Aged care services manager
79	Social welfare managers | 1344 | 13441 | p | Social services manager
80	Social welfare managers | 1344 | 13442 | p | Volunteer manager
81	Education managers | 1345 | 13451 | p | School principal
82	Education managers | 1345 | 13459 | p | Education/Training institution manager n.e.c.
83	Financial and insurance services branch managers | 1346 | 13461 | p | Financial services manager
84	Financial and insurance services branch managers | 1346 | 13462 | p | Insurance services manager
85	Financial and insurance services branch managers | 1346 | 13463 | p | Financial risk manager
86	Professional services managers not elsewhere classified | 1349 | 13491 | p | National security/Civil defence/Immigration managerial officer
87	Professional services managers not elsewhere classified | 1349 | 13492 | p | Community partnership/relations manager
88	Professional services managers not elsewhere classified | 1349 | 13493 | p | Media/Broadcast manager
89	Professional services managers not elsewhere classified | 1349 | 13499 | p | Other professional/financial/community/social services manager n.e.c.
90	Professional services managers not elsewhere classified | 1349 | 14330 | p | Arts/Cultural centre manager
91	Hotel managers | 1411 | 14110 |  | Hotel operations/Lodging services manager
92	Restaurant managers | 1412 | 14121 | p | Restaurant manager
93	Restaurant managers | 1412 | 14122 | p | Catering manager
94	Restaurant managers | 1412 | 14123 | p | Food and beverage operations manager
95	Retail and wholesale trade managers | 1420 | 14201 | p | Retail manager
96	Retail and wholesale trade managers | 1420 | 14202 | p | Wholesale trade manager
97	Sports, recreation and cultural centre managers | 1431 | 14310 | p | Sports centre manager
98	Sports, recreation and cultural centre managers | 1431 | 14321 | p | Casino operations manager
99	Sports, recreation and cultural centre managers | 1431 | 14322 | p | Attractions manager
100	Sports, recreation and cultural centre managers | 1431 | 14323 | p | Discotheque/Karaoke/Nightclub manager
101	Sports, recreation and cultural centre managers | 1431 | 14324 | p | Wellness centre manager
102	Sports, recreation and cultural centre managers | 1431 | 14325 | p | Country club manager
103	Sports, recreation and cultural centre managers | 1431 | 14329 | p | Recreation centre manager n.e.c.
104	Sports, recreation and cultural centre managers | 1431 | 14330 | p | Arts/Cultural centre manager
105	Services managers not elsewhere classified | 1439 | 14391 | p | Event manager
106	Services managers not elsewhere classified | 1439 | 14392 | p | Travel agency manager
107	Services managers not elsewhere classified | 1439 | 14399 | p | Other services manager n.e.c.
108	Physicists and astronomers | 2111 | 21110 |  | Physicist/Astronomer
109	Meteorologists | 2112 | 21120 |  | Meteorologist
110	Chemists | 2113 | 21130 |  | Chemist
111	Geologists and geophysicists | 2114 | 21141 | p | Geologist
112	Geologists and geophysicists | 2114 | 21142 | p | Geophysicist
113	Geologists and geophysicists | 2114 | 21149 | p | Geologist/Geophysicist and related physical science professional n.e.c.
114	Mathematicians, actuaries and statisticians | 2120 | 21211 | p | Mathematician
115	Mathematicians, actuaries and statisticians | 2120 | 21212 | p | Operations research analyst
116	Mathematicians, actuaries and statisticians | 2120 | 21213 | p | Actuary
117	Mathematicians, actuaries and statisticians | 2120 | 21221 | p | Statistician
118	Mathematicians, actuaries and statisticians | 2120 | 21222 | p | Data scientist
119	Mathematicians, actuaries and statisticians | 2120 | 21231 | p | Statistical officer/Data analyst
120	Mathematicians, actuaries and statisticians | 2120 | 21239 | p | Other statistical/mathematical/actuarial professional n.e.c.
121	Biologists, botanists, zoologists and related professionals | 2131 | 21311 | p | Biologist
122	Biologists, botanists, zoologists and related professionals | 2131 | 21312 | p | Zoologist
123	Biologists, botanists, zoologists and related professionals | 2131 | 21319 | p | Biologist/Botanist/Zoologist and related professional n.e.c.
124	Biologists, botanists, zoologists and related professionals | 2131 | 21341 | p | Pharmacologist
125	Biologists, botanists, zoologists and related professionals | 2131 | 21342 | p | Medical laboratory scientist
126	Biologists, botanists, zoologists and related professionals | 2131 | 21343 | p | Biochemist
127	Biologists, botanists, zoologists and related professionals | 2131 | 21344 | p | Physiologist
128	Biologists, botanists, zoologists and related professionals | 2131 | 21345 | p | Animal scientist
129	Biologists, botanists, zoologists and related professionals | 2131 | 21346 | p | Medical scientist
130	Biologists, botanists, zoologists and related professionals | 2131 | 21347 | p | Clinical research professional
131	Biologists, botanists, zoologists and related professionals | 2131 | 21349 | p | Pharmacologist and related professional n.e.c.
132	Farming, forestry and fisheries advisers | 2132 | 21321 | p | Horticulturist/Arborist
133	Farming, forestry and fisheries advisers | 2132 | 21322 | p | Aquaculturist
134	Farming, forestry and fisheries advisers | 2132 | 21323 | p | Agriculturist
135	Farming, forestry and fisheries advisers | 2132 | 21329 | p | Farming/Forestry/Fishery adviser n.e.c.
136	Environmental protection professionals | 2133 | 21331 | p | Environmental officer (environmental protection)
137	Environmental protection professionals | 2133 | 21332 | p | Environment research scientist
138	Environmental protection professionals | 2133 | 21333 | p | Environmental analyst
139	Environmental protection professionals | 2133 | 21339 | p | Environmental protection and related professional n.e.c.
140	Environmental protection professionals | 2133 | 24214 | p | Sustainability project development/management professional
141	Environmental protection professionals | 2133 | 54194 | p | Park ranger
142	Environmental protection professionals | 2133 | 54199 | p | Other protective services and related worker n.e.c.
143	Industrial and production engineers | 2141 | 21411 | p | Manufacturing engineer
144	Industrial and production engineers | 2141 | 21412 | p | Production engineer
145	Industrial and production engineers | 2141 | 21413 | p | Automation engineer
146	Industrial and production engineers | 2141 | 21414 | p | Quality control/assurance engineer
147	Industrial and production engineers | 2141 | 21415 | p | Process engineer
148	Industrial and production engineers | 2141 | 25233 | p | Automation and orchestration engineer
149	Civil engineers | 2142 | 21421 | p | Civil engineer
150	Civil engineers | 2142 | 21422 | p | Building construction engineer
151	Environmental engineers | 2143 | 21430 |  | Environmental engineer
152	Mechanical engineers | 2144 | 21441 | p | Mechanical engineer
153	Mechanical engineers | 2144 | 21442 | p | Industrial machinery/tools engineer
154	Mechanical engineers | 2144 | 21443 | p | Air-conditioning/Refrigeration engineer
155	Mechanical engineers | 2144 | 21444 | p | Port equipment engineer
156	Mechanical engineers | 2144 | 21471 | p | Aeronautical engineer
157	Mechanical engineers | 2144 | 21472 | p | Automotive engineer
158	Mechanical engineers | 2144 | 21473 | p | Marine engineer
159	Mechanical engineers | 2144 | 21474 | p | Naval architect
160	Mechanical engineers | 2144 | 21475 | p | Rolling stock engineer
161	Chemical engineers | 2145 | 21451 | p | Chemical engineer (excluding petroleum and petrochemical)
162	Chemical engineers | 2145 | 21452 | p | Chemical engineer (petroleum)
163	Chemical engineers | 2145 | 21453 | p | Chemical engineer (petrochemical)
164	Chemical engineers | 2145 | 21454 | p | Food/Drink technologist
165	Mining engineers, metallurgists and related professionals | 2146 | 21460 |  | Mining engineer/Metallurgist and related professional
166	Engineering professionals not elsewhere classified | 2149 | 21491 | p | Biomedical engineer
167	Engineering professionals not elsewhere classified | 2149 | 21492 | p | Materials engineer
168	Engineering professionals not elsewhere classified | 2149 | 21493 | p | Industrial safety engineer
169	Engineering professionals not elsewhere classified | 2149 | 21494 | p | Quantity surveyor
170	Engineering professionals not elsewhere classified | 2149 | 21495 | p | Intellectual property engineer
171	Engineering professionals not elsewhere classified | 2149 | 21496 | p | Energy engineer
172	Engineering professionals not elsewhere classified | 2149 | 21497 | p | Optical engineer
173	Engineering professionals not elsewhere classified | 2149 | 21498 | p | Procurement engineer
174	Engineering professionals not elsewhere classified | 2149 | 21499 | p | Other engineering professional n.e.c.
175	Engineering professionals not elsewhere classified | 2149 | 24252 | p | Intellectual property examiner
176	Electrical engineers | 2151 | 21511 | p | Electrical engineer
177	Electrical engineers | 2151 | 21512 | p | Power generation/Distribution engineer
178	Electrical engineers | 2151 | 21513 | p | Lift engineer
179	Electronics engineers | 2152 | 21521 | p | Electronics engineer
180	Electronics engineers | 2152 | 21522 | p | Computer engineer
181	Electronics engineers | 2152 | 21523 | p | Semi-conductor engineer
182	Electronics engineers | 2152 | 21524 | p | Audio/Video equipment engineer
183	Electronics engineers | 2152 | 21525 | p | Instrumentation engineer
184	Electronics engineers | 2152 | 21526 | p | Embedded systems engineer
185	Telecommunications engineers | 2153 | 21531 | p | Media/Broadcast engineer
186	Telecommunications engineers | 2153 | 21532 | p | Telecommunications engineer
187	Building architects | 2161 | 21610 |  | Building architect
188	Landscape architects | 2162 | 21621 | p | Landscape architect
189	Landscape architects | 2162 | 21622 | p | Landscape designer
190	Product and garment designers | 2163 | 21631 | p | Fashion designer
191	Product and garment designers | 2163 | 21632 | p | Product/Industrial designer
192	Town and traffic planners | 2164 | 21641 | p | Urban planner
193	Town and traffic planners | 2164 | 21649 | p | Urban and related planner n.e.c.
194	Cartographers and surveyors | 2165 | 21651 | p | Land surveyor
195	Cartographers and surveyors | 2165 | 21652 | p | Hydrographic surveyor
196	Cartographers and surveyors | 2165 | 21659 | p | Surveyor/Cartographer n.e.c.
197	Graphic and multimedia designers | 2166 | 21661 | p | Graphic designer
198	Graphic and multimedia designers | 2166 | 21662 | p | Multimedia designer/artist/animator
199	Graphic and multimedia designers | 2166 | 21669 | p | Graphic/Multimedia designer/artist n.e.c.
200	Graphic and multimedia designers | 2166 | 21670 | p | Service designer
201	Graphic and multimedia designers | 2166 | 25123 | p | Multimedia-games developer/designer
202	Graphic and multimedia designers | 2166 | 25124 | p | Interaction designer
203	Generalist medical practitioners | 2211 | 22110 |  | General practitioner/physician
204	Specialist medical practitioners | 2212 | 22121 | p | Cardiologist
205	Specialist medical practitioners | 2212 | 22122 | p | Dermatologist
206	Specialist medical practitioners | 2212 | 22123 | p | Gastroenterologist
207	Specialist medical practitioners | 2212 | 22124 | p | Internal medicine physician
208	Specialist medical practitioners | 2212 | 22125 | p | Medical oncologist
209	Specialist medical practitioners | 2212 | 22126 | p | Paediatrician
210	Specialist medical practitioners | 2212 | 22127 | p | Respiratory physician
211	Specialist medical practitioners | 2212 | 22128 | p | Psychiatrist
212	Specialist medical practitioners | 2212 | 22129 | p | Specialist medical practitioner (medical) n.e.c.
213	Specialist medical practitioners | 2212 | 22131 | p | General surgeon
214	Specialist medical practitioners | 2212 | 22132 | p | Cardiothoracic surgeon
215	Specialist medical practitioners | 2212 | 22133 | p | Hand surgeon
216	Specialist medical practitioners | 2212 | 22134 | p | Neurosurgeon
217	Specialist medical practitioners | 2212 | 22135 | p | Orthopaedic surgeon
218	Specialist medical practitioners | 2212 | 22136 | p | Paediatric surgeon
219	Specialist medical practitioners | 2212 | 22137 | p | Plastic surgeon
220	Specialist medical practitioners | 2212 | 22138 | p | Urologist
221	Specialist medical practitioners | 2212 | 22139 | p | Specialist medical practitioner (surgical) n.e.c.
222	Specialist medical practitioners | 2212 | 22141 | p | Anaesthesiologist
223	Specialist medical practitioners | 2212 | 22142 | p | Diagnostic radiologist
224	Specialist medical practitioners | 2212 | 22143 | p | Emergency physician
225	Specialist medical practitioners | 2212 | 22144 | p | Obstetrician/Gynaecologist
226	Specialist medical practitioners | 2212 | 22145 | p | Ophthalmologist
227	Specialist medical practitioners | 2212 | 22146 | p | Pathologist
228	Specialist medical practitioners | 2212 | 22147 | p | Public health physician
229	Specialist medical practitioners | 2212 | 22148 | p | Otorhinolaryngologist/Ear, nose, throat (ENT) specialist
230	Specialist medical practitioners | 2212 | 22149 | p | Specialist medical practitioner (other specialisation) n.e.c.
231	Nursing professionals | 2221 | 22200 |  | Registered nurse and related nursing professional (excluding enrolled nurse)
232	Midwifery professionals | 2222 | 22200 |  | Registered nurse and related nursing professional (excluding enrolled nurse)
233	Traditional and complementary medicine professionals | 2230 | 22301 | p | Traditional Chinese Medicine practitioner
234	Traditional and complementary medicine professionals | 2230 | 22302 | p | Traditional Chinese Medicine acupuncturist
235	Paramedical practitioners | 2240 | 32591 |  | Paramedic
236	Veterinarians | 2250 | 22500 |  | Veterinarian
237	Dentists | 2261 | 22611 | p | General dental practitioner
238	Dentists | 2261 | 22612 | p | Specialised dentist
239	Pharmacists | 2262 | 22621 | p | Pharmacist (patient care)
240	Pharmacists | 2262 | 22629 | p | Pharmacist n.e.c.
241	Environmental and occupational health and hygiene professionals | 2263 | 22631 | p | Occupational health and safety professional
242	Environmental and occupational health and hygiene professionals | 2263 | 22632 | p | Environmental officer (public health)
243	Environmental and occupational health and hygiene professionals | 2263 | 22639 | p | Environmental and occupational health and hygiene professional n.e.c.
244	Physiotherapists  | 2264 | 22640 |  | Physiotherapist
245	Dieticians and nutritionists | 2265 | 22651 | p | Dietitian
246	Dieticians and nutritionists | 2265 | 22652 | p | Nutritionist
247	Audiologists and speech therapists | 2266 | 22661 | p | Audiologist
248	Audiologists and speech therapists | 2266 | 22662 | p | Speech therapist
249	Optometrists and ophthalmic opticians | 2267 | 22670 |  | Optometrist
250	Health professionals not elsewhere classified | 2269 | 22680 | p | Occupational therapist
251	Health professionals not elsewhere classified | 2269 | 22691 | p | Chiropractor
252	Health professionals not elsewhere classified | 2269 | 22692 | p | Podiatrist
253	Health professionals not elsewhere classified | 2269 | 22699 | p | Other health professional n.e.c.
254	University and higher education teachers | 2310 | 23101 | p | University lecturer
255	University and higher education teachers | 2310 | 23102 | p | Polytechnic lecturer
256	University and higher education teachers | 2310 | 23103 | p | Teaching assistant/Tutor in university
257	University and higher education teachers | 2310 | 23109 | p | University/Polytechnic/Higher education teacher n.e.c.
258	Vocational education teachers | 2320 | 23300 |  | Technical/Vocational/Commercial education institute teacher/trainer
259	Secondary education teachers | 2330 | 23200 | p | Junior college/Pre-university teacher
260	Secondary education teachers | 2330 | 23400 | p | Secondary school teacher
261	Primary school teachers | 2341 | 23500 |  | Primary school teacher
262	Early childhood educators | 2342 | 36100 |  | Preschool education teacher
263	Education methods specialists | 2351 | 23611 | p | Education methods adviser
264	Education methods specialists | 2351 | 23612 | p | Instructional designer/technologist
265	Education methods specialists | 2351 | 23619 | p | Education methods specialist n.e.c.
266	Special needs teachers | 2352 | 23621 | p | Teacher of the visually impaired
267	Special needs teachers | 2352 | 23622 | p | Early intervention teacher for infants and children
268	Special needs teachers | 2352 | 23629 | p | Special education teacher n.e.c.
269	Other language teachers | 2353 | 36201 |  | Language instructor (extracurriculum)
270	Other music teachers | 2354 | 36204 |  | Music instructor (extracurriculum)
271	Other arts teachers | 2355 | 36202 | p | Art and craft instructor (extracurriculum)
272	Other arts teachers | 2355 | 36205 | p | Dance instructor (extracurriculum)
273	Other arts teachers | 2355 | 36206 | p | Speech and drama instructor (extracurriculum)
274	Information technology trainers | 2356 | 36203 |  | Information technology trainer (extracurriculum)
275	Teaching professionals not elsewhere classified | 2359 | 23690 | p | Teaching professional n.e.c.
276	Teaching professionals not elsewhere classified | 2359 | 36209 | p | Extracurriculum instructor n.e.c.
277	Teaching professionals not elsewhere classified | 2359 | 36910 | p | Private tutor (academic)
278	Teaching professionals not elsewhere classified | 2359 | 36991 | p | Relief teacher
279	Teaching professionals not elsewhere classified | 2359 | 36999 | p | Other teaching associate professional n.e.c.
280	Accountants | 2411 | 24111 | p | Accountant (excluding tax accountant)
281	Accountants | 2411 | 24112 | p | Auditor (accounting)
282	Accountants | 2411 | 24113 | p | Tax accountant
283	Financial and investment advisers | 2412 | 24121 | p | Financial/Investment adviser
284	Financial and investment advisers | 2412 | 24122 | p | Business valuer
285	Financial analysts | 2413 | 24131 | p | Financial analyst
286	Financial analysts | 2413 | 24132 | p | Compliance officer/Risk analyst (financial)
287	Financial analysts | 2413 | 24133 | p | Fund/Portfolio manager
288	Financial analysts | 2413 | 24134 | p | Treasury manager
289	Financial analysts | 2413 | 24135 | p | Financial product structurer
290	Financial analysts | 2413 | 24136 | p | Energy portfolio manager
291	Financial analysts | 2413 | 24139 | p | Financial analyst and related professional n.e.c.
292	Management and organization analysts | 2421 | 24211 | p | Management consultant
293	Management and organization analysts | 2421 | 24212 | p | Business consultant
294	Management and organization analysts | 2421 | 24213 | p | Business/Financial project management professional
295	Management and organization analysts | 2421 | 24214 | p | Sustainability project development/management professional
296	Management and organization analysts | 2421 | 24291 | p | Research officer (non-statistical)
297	Management and organization analysts | 2421 | 24299 | p | Other administration professional n.e.c.
298	Policy administration professionals | 2422 | 24221 | p | Policy administration professional
299	Policy administration professionals | 2422 | 24222 | p | Risk analyst (non-financial)
300	Policy administration professionals | 2422 | 24291 | p | Research officer (non-statistical)
301	Policy administration professionals | 2422 | 24299 | p | Other administration professional n.e.c.
302	Personnel and careers professionals | 2423 | 24231 | p | Human resource consultant (excluding executive search consultant)
303	Personnel and careers professionals | 2423 | 24232 | p | Executive search consultant
304	Personnel and careers professionals | 2423 | 24233 | p | Personnel/Human resource officer
305	Personnel and careers professionals | 2423 | 24234 | p | Industrial relations officer
306	Training and staff development professionals | 2424 | 24240 |  | Training/Staff development professional
307	Advertising and marketing professionals | 2431 | 24311 | p | Creative advertising professional
308	Advertising and marketing professionals | 2431 | 24312 | p | Market research professional
309	Advertising and marketing professionals | 2431 | 24313 | p | Marketing strategy/planning professional
310	Advertising and marketing professionals | 2431 | 24314 | p | Digital marketing professional
311	Advertising and marketing professionals | 2431 | 24315 | p | Revenue specialist
312	Advertising and marketing professionals | 2431 | 25114 | p | ICT product manager
313	Public relations professionals | 2432 | 24320 |  | Public relations/Corporate communications professional
314	Technical and medical sales professionals (excluding ICT) | 2433 | 24331 | p | Technical sales professional
315	Technical and medical sales professionals (excluding ICT) | 2433 | 24332 | p | Medical/Pharmaceutical products sales professional
316	Technical and medical sales professionals (excluding ICT) | 2433 | 24334 | p | Sales professional (institutional sales of financial products)
317	Technical and medical sales professionals (excluding ICT) | 2433 | 24339 | p | Specialised goods sales professional n.e.c.
318	Information and communications technology sales professionals | 2434 | 24333 |  | ICT sales and services professional
319	Systems analysts | 2511 | 25111 | p | Systems designer/analyst
320	Systems analysts | 2511 | 25112 | p | ICT business process consultant/business analyst
321	Systems analysts | 2511 | 25113 | p | Enterprise/Solution/Software architect
322	Systems analysts | 2511 | 25114 | p | ICT product manager
323	Software developers | 2512 | 25121 | p | Software developer
324	Software developers | 2512 | 25125 | p | DevOps engineer
325	Web and multimedia developers | 2513 | 25122 | p | Web/Mobile applications developer
326	Web and multimedia developers | 2513 | 25123 | p | Multimedia-games developer/designer
327	Web and multimedia developers | 2513 | 25124 | p | Interaction designer
328	Web and multimedia developers | 2513 | 25125 | p | DevOps engineer
329	Applications programmers | 2514 | 25141 |  | Applications/Systems programmer
330	Software and applications developers and analysts not elsewhere classified | 2519 | 25142 | p | Artificial intelligence applied researcher
331	Software and applications developers and analysts not elsewhere classified | 2519 | 25151 | p | ICT quality assurance specialist
332	Software and applications developers and analysts not elsewhere classified | 2519 | 25152 | p | ICT auditor
333	Software and applications developers and analysts not elsewhere classified | 2519 | 25190 | p | Software and applications developer/analyst n.e.c.
334	Database designers and administrators | 2521 | 25211 | p | Data/Database administrator
335	Database designers and administrators | 2521 | 25212 | p | Data/Database architect
336	Database designers and administrators | 2521 | 25213 | p | Data engineer
337	Systems administrators | 2522 | 25220 |  | Network/Server/Applications/Computer systems administrator
338	Computer network professionals | 2523 | 25113 | p | Enterprise/Solution/Software architect
339	Computer network professionals | 2523 | 25231 | p | Cloud specialist
340	Computer network professionals | 2523 | 25232 | p | IT infrastructure specialist
341	Computer network professionals | 2523 | 25233 | p | Automation and orchestration engineer
342	Computer network professionals | 2523 | 25239 | p | Computer network/infrastructure/platform professional n.e.c.
343	Database and network professionals not elsewhere classified | 2529 | 25241 | p | Cyber risk specialist
344	Database and network professionals not elsewhere classified | 2529 | 25242 | p | Penetration testing specialist
345	Database and network professionals not elsewhere classified | 2529 | 25243 | p | Security operations specialist
346	Database and network professionals not elsewhere classified | 2529 | 25244 | p | Digital forensics specialist
347	Database and network professionals not elsewhere classified | 2529 | 25245 | p | Cybersecurity architect
348	Database and network professionals not elsewhere classified | 2529 | 25246 | p | Cyber incident investigation specialist
349	Database and network professionals not elsewhere classified | 2529 | 25247 | p | Threat analysis specialist
350	Database and network professionals not elsewhere classified | 2529 | 25249 | p | Cybersecurity professional n.e.c.
351	Database and network professionals not elsewhere classified | 2529 | 25291 | p | Data centre engineer
352	Database and network professionals not elsewhere classified | 2529 | 25299 | p | Other database/network/infrastructure/cybersecurity professional n.e.c.
353	Lawyers | 2611 | 26111 | p | Advocate/Solicitor (practising)
354	Lawyers | 2611 | 26112 | p | In-house legal counsel (excluding judiciary, ministries and statutory boards)
355	Lawyers | 2611 | 26119 | p | Lawyer n.e.c.
356	Judges | 2612 | 26120 |  | Judge
357	Legal professionals not elsewhere classified | 2619 | 26191 | p | Arbitrator/Mediator
358	Legal professionals not elsewhere classified | 2619 | 26199 | p | Other legal professional n.e.c.
359	Archivists and curators | 2621 | 26211 | p | Archivist
360	Archivists and curators | 2621 | 26212 | p | Curator
361	Archivists and curators | 2621 | 26213 | p | Conservator
362	Librarians and related information professionals | 2622 | 26221 | p | Librarian
363	Librarians and related information professionals | 2622 | 26229 | p | Librarian and related information professional n.e.c.
364	Economists | 2631 | 26310 |  | Economist
365	Sociologists, anthropologists and related professionals | 2632 | 26321 | p | Sociologist/Anthropologist
366	Sociologists, anthropologists and related professionals | 2632 | 26322 | p | Social science researcher
367	Philosophers, historians and political scientists | 2633 | 26331 | p | Political scientist
368	Philosophers, historians and political scientists | 2633 | 26339 | p | Historian/Political scientist and related social science professional n.e.c.
369	Psychologists | 2634 | 26611 | p | Clinical psychologist
370	Psychologists | 2634 | 26612 | p | Educational psychologist
371	Psychologists | 2634 | 26613 | p | Industrial/Organisational psychologist
372	Psychologists | 2634 | 26619 | p | Psychologist n.e.c.
373	Social work and counselling professionals | 2635 | 24231 | p | Human resource consultant (excluding executive search consultant)
374	Social work and counselling professionals | 2635 | 26621 | p | Social worker (general)
375	Social work and counselling professionals | 2635 | 26622 | p | Medical social worker
376	Social work and counselling professionals | 2635 | 26623 | p | Youth work professional
377	Social work and counselling professionals | 2635 | 26629 | p | Social work professional n.e.c.
378	Social work and counselling professionals | 2635 | 26631 | p | Counsellor (rehabilitation)
379	Social work and counselling professionals | 2635 | 26632 | p | Counsellor (drugs/alcohol)
380	Social work and counselling professionals | 2635 | 26633 | p | Counsellor (family)
381	Social work and counselling professionals | 2635 | 26634 | p | School counsellor
382	Social work and counselling professionals | 2635 | 26639 | p | Counselling professional n.e.c.
383	Social work and counselling professionals | 2635 | 26640 | p | Job coach (disability)
384	Religious professionals | 2636 | 26361 | p | Minister of religion
385	Religious professionals | 2636 | 26369 | p | Religious professional n.e.c.
386	Authors and related writers | 2641 | 26411 | p | Author
387	Authors and related writers | 2641 | 26412 | p | Script writer/editor
388	Authors and related writers | 2641 | 26413 | p | Content writer
389	Authors and related writers | 2641 | 26414 | p | Technical writer
390	Authors and related writers | 2641 | 26415 | p | Book editor
391	Authors and related writers | 2641 | 26419 | p | Author and related writer n.e.c.
392	Journalists | 2642 | 26421 | p | Journalist
393	Journalists | 2642 | 26422 | p | Editor (news/periodicals)
394	Translators, interpreters and other linguists | 2643 | 26431 | p | Translator
395	Translators, interpreters and other linguists | 2643 | 26432 | p | Interpreter
396	Visual artists | 2651 | 26511 | p | Painter
397	Visual artists | 2651 | 26519 | p | Visual artist n.e.c.
398	Musicians, singers and composers | 2652 | 26521 | p | Instrumentalist
399	Musicians, singers and composers | 2652 | 26522 | p | Composer/Orchestrator
400	Musicians, singers and composers | 2652 | 26523 | p | Conductor/Director of orchestra/band/choir
401	Musicians, singers and composers | 2652 | 26524 | p | Singer
402	Musicians, singers and composers | 2652 | 26529 | p | Musician/Composer/Singer n.e.c.
403	Dancers and choreographers | 2653 | 26530 |  | Dancer/Choreographer
404	Film, stage and related directors and producers | 2654 | 26541 | p | Producer (stage/film/television/commercial/video/radio)
405	Film, stage and related directors and producers | 2654 | 26542 | p | Director (stage/film/television/commercial/video/radio)
